Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Date_Original,flag_invalid_date,flag_outlier_Amount_Spent_INR,flag_outlier_Purchases_Conversion_Value_INR,flag_outlier_Adds_to_Cart_Conversion_Value_INR,flag_outlier_Checkouts_Initiated_Conversion_Value_INR,flag_outlier_Adds_of_Payment_Info_Conversion_Value_INR,CTR,CPC,CPM,ROAS,ROI,CVR,AOV,flag_zero_impressions,flag_zero_clicks,flag_zero_spend,flag_missing_campaign_name,flag_spend_outlier
Brand A,2026-01-29,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-30,Growify | Tof | Conversion | India,Unknown,Ecomm | Travel,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-17,Growify | Tof | Conversion | India,Active,Tof | India | Ios,Catalogue | All Product | Instock,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-28080.0,0.0,0.0,-66.0,17-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-24,Unknown,Active,Tof | India | Marketplace,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False
Brand A,2026-01-17,Growify | Tof | India | Open | Sales,Paused,Tof | India | Open Audence,Catalogue | Price || 7K+ || Active | Instock,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-20,Growify | Tof | India | Open | Sales,Paused,Tof | India | Open Audence,Unknown,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,1.0,20-01-2026,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-01,Growify | Tof | India | Open | Sales,Paused,Tof | India | Open Audence,Unknown,India,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17120.0,0.0,0.0,1.0,01-01-2026,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False
Brand A,2026-01-18,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Best Seller | In Stock,India,Unknown,0.06,0.06,100.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,False,False,False,False,False,14.285714285714285,0.06,8.571428571428571,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-13,Growify | 11Th June | Tof | Abo | India | Lal 3% - 5% | Sales,Paused,Tof | Lal 3-5% | Sales | Womens,Unknown,India,India,0.13,0.13,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-01-2026,False,False,False,False,False,False,-0.0,0.0,-130.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Unknown,2026-01-11,Growify | 9Th October 25 | Mof | Sales | Women,Paused,Mof | Whtsapp Cd | Sales - Women,Custom | Video 2 | Eoss | 15Th Dec 25 – Copy,India,India,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand A,2026-01-24,Growify | Bof | Conversion | India,Active,Ecomm | Viewed + Atc - 180 Days,Catalog | Car | Campaign Shoot | Mix | Mix | Summer | Pdp | Deepak Maurya,India,India,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24-01-2026,False,False,False,False,False,False,0.0,0.0,300.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-27,Growify | 24Th Jan 26 | Tof | Sales | India,Paused,Tof | India | Women | Maximum Value Of Conversions | Purchase,Video | Esha |,India,India,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,True,True,False,False,False
Brand A,2026-01-27,Growify | Tof | Conversion | India,Unknown,Ecomm | Engaged,Catalogue | Best Seller | In Stock – Copy 2,India,India,0.86,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,27-01-2026,False,False,False,False,False,False,0.0,0.0,860.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-13,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,Unknown,0.9,0.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-01-2026,False,False,False,False,False,False,0.0,0.0,300.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-27,Growify | Tof | Conversion | India,Active,Ecomm | Hotel,Catalogue | Best Seller | In Stock – Copy 2,India,India,1.12,1.12,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-01-2026,False,False,False,False,False,False,0.0,0.0,280.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-27,Growify | Tof | Conversion | India,Active,Ecomm | Engaged,Catalogue | Price || 7K+ || Active | Instock – Copy 2,Unknown,India,1.75,1.75,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0.0,1.0,27-01-2026,False,False,False,True,False,False,0.0,0.0,437.5,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-06,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,-1.78,1.78,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,06-01-2026,False,False,False,False,False,False,0.0,0.0,178.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-15,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Carousel | Eoss | 15Th Dec25 – Copy 2,India,India,1.91,1.91,2.0,1160.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-01-2026,False,False,False,False,False,False,0.1724137931034483,0.955,1.646551724137931,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-27,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,2.41,2.41,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,1.0,27-01-2026,False,False,False,True,False,False,20.0,2.41,482.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-13,Growify | 9Th October 25 | Mof | Sales | Women,Paused,Mof | Whtsapp Cd | Sales - Women,Custom | Carousel | Eoss | 15Th Dec25 – Copy,India,India,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False
Brand A,2026-01-19,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sales | Women,Reel | Also.Alpa | 4Th October 25,India,India,374.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,19-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False
Brand A,2026-01-27,Growify | 24Th Jan 26 | Tof | Sales | India,Paused,Tof | India | Women | Maximum Value Of Conversions | Purchase,Video | Pooja Hedge | 24Th Jan 26,India,India,5.07,5.07,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,27-01-2026,False,False,False,False,False,False,0.0,0.0,1014.0,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-04,Growify | Tof | Conversion | India,Unknown,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,6.8,6.8,3.0,19.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04-01-2026,False,False,False,False,False,False,5.263157894736842,6.8,357.89473684210526,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-20,Growify | 2Nd December | Abo | Sale,Paused,Tof | Engaged Shoppers| Sale | Women,Catalogue | Set + Dress || Active | Instock,India,India,674.88,7.03,2.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-01-2026,False,False,False,False,False,False,11.76470588235294,3.515,413.52941176470586,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2026-01-07,Unknown,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,7.06,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False
Brand A,2026-01-14,Growify | Tof | Conversion | India,Unknown,Ecomm | Home Essential,Custom | Carousel | Eoss | 15Th Dec25 – Copy 2,India,India,7.44,7.44,2.0,28.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24016.0,0.0,0.0,1.0,14-01-2026,False,False,False,True,False,False,7.142857142857142,3.72,265.7142857142857,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-14,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,8.0,8.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,0.0,-8.0,0.0,0.0,-100.0,-0.0,0.0,True,False,False,False,False
Brand A,2026-01-23,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Price || 7K+ || Active | Instock,India,India,8.51,8.51,200.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23-01-2026,False,False,False,False,False,False,9.090909090909092,4.255,386.8181818181818,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-03,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,0.0,9.36,100.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-01-2026,False,False,False,False,False,False,6.25,9.36,585.0,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-05,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,11.95,11.95,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05-01-2026,False,False,False,False,False,False,0.0,0.0,497.9166666666667,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-24,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Best Seller | In Stock,India,India,13.01,13.01,1.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24-01-2026,False,False,False,False,False,False,4.545454545454546,13.01,591.3636363636364,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Growify | Tof | Conversion | India,Active,Ecomm | Hotel,Catalogue | Price || 7K+ || Active | Instock – Copy 2,India,India,15.79,15.79,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27-01-2026,True,False,False,False,False,False,0.0,0.0,2255.714285714286,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-31,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sale | Women,Video | Esha | – Copy,Unknown,India,1696.32,17.67,11.0,489.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-01-2026,False,False,False,False,False,False,0.408997955010225,8.835,36.13496932515337,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-30,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sale | Women,Video | Esha | – Copy,India,India,2260.8,23.55,9.0,2294.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-01-2026,False,False,False,False,False,False,0.13077593722755013,7.8500000000000005,10.265911072362686,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-16,Growify | 9Th October 25 | Mof | Sales | Women,Unknown,Mof | Whtsapp Cd | Sales - Women,Custom | Carousel | Eoss | 15Th Dec25 – Copy,India,Unknown,26.4,0.0,1.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16-01-2026,False,False,False,False,False,False,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand A,2025-01-01,Growify | Tof | India | Open | Sales,Paused,Tof | India | Open Audence,Catalogue | Price || 7K+ || Active | Instock,India,India,30.02,30.02,4.0,84.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,True,False,False,False,False,False,4.761904761904762,7.505,357.3809523809524,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-13,Growify | Mof + Bof | Conversion | India,Active,Mof + Bof | Rt > Video Only,Custom | Video 1 | Eoss | 15Th Dec 25,India,India,33.5,33.5,0.0,63.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-01-2026,False,False,False,False,False,False,0.0,0.0,531.7460317460317,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-29,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Price || 7K+ || Active | Instock,India,India,3644.16,5731.96,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29-01-2026,False,True,False,False,False,False,0.0,0.0,229278.4,0.0,-100.0,0.0,0.0,False,True,False,False,True
Brand A,2026-01-30,Unknown,Paused,Tof | Asc | Cac | India,Video | Esha | – Copy,India,India,41.03,41.03,15.0,589.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-01-2026,False,False,False,False,False,False,-0.3395585738539898,-20.515,69.66044142614601,0.0,-100.0,-0.0,0.0,False,False,False,True,False
Brand A,2026-01-14,Growify | 9Th October 25 | Mof | Sales | Women,Paused,Unknown,Custom | Carousel | Eoss | 15Th Dec25 – Copy,India,India,0.0,43.7,1.0,5365.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,0.0,0.0,8.145386766076422,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-14,Growify | Mof + Bof | Conversion | India,Active,Mof + Bof | Rt > Video Only,Custom | Video 1 | Eoss | 15Th Dec 25,India,India,0.0,48.87,-2.0,71.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0,0.0,0.0,1.0,14-01-2026,False,False,False,True,False,False,1.4084507042253522,48.87,688.3098591549295,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-16,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,Unknown,50.23,7584.73,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16-01-2026,False,True,False,False,False,False,0.0,7584.73,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,True
Brand A,2026-01-01,Growify | Tof | Conversion | India,Unknown,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,58.29,0.0,3.0,88.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01-01-2026,False,False,False,False,False,False,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-01-15,Growify | 11Th June | Tof | Abo | India | Lal 3% - 5% | Sales,Paused,Tof | Lal 3-5% | Sales | Womens,Custom | Video 1 | Eoss | 15Th Dec 25 – Copy,India,India,60.28,60.28,4.0,35.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-01-2026,False,False,False,False,False,False,8.571428571428571,20.093333333333334,1722.2857142857142,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-30,Unknown,Unknown,Tof | Open | Sale | Women,Catalogue | Price || 7K+ || Active | Instock,India,India,61.53,61.53,9.0,71.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,1.0,30-01-2026,False,False,False,True,False,False,-9.859154929577464,-8.790000000000001,866.6197183098592,0.0,-100.0,-0.0,0.0,False,False,False,True,False
Brand A,2026-01-02,Growify | Tof | Conversion | India,Active,Ecomm | Travel,Custom | Carousel | Eoss | 15Th Dec25,India,India,67.74,67.74,4.0,0.0,0.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-01-2026,False,False,False,False,False,False,0.0,0.20907407407407405,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2026-01-14,Growify | 11Th June | Tof | Abo | India | Lal 3% - 5% | Sales,Paused,Tof | Lal 3-5% | Sales | Womens,Custom | Video 1 | Eoss | 15Th Dec 25 – Copy,Unknown,India,89.1,89.1,10.0,104.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,0.0,0.0,856.7307692307693,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-15,Growify | 9Th October 25 | Mof | Sales | Women,Paused,Mof | Whtsapp Cd | Sales - Women,Custom | Carousel | Eoss | 15Th Dec25 – Copy,Unknown,India,105.02,105.02,2.0,0.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-01-2026,False,False,False,False,False,False,0.0,0.9724074074074074,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2026-01-31,Growify | 16Th June | Tof | India | Asc | Cac | Sales,Paused,Unknown,Video | Esha | – Copy,India,India,105.1,-15870.1,31.0,235.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31-01-2026,False,False,False,False,False,False,2.553191489361702,-2645.016666666667,-67532.34042553192,-0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2026-01-22,Growify | Tof | Conversion | India,Active,Unknown,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,106.2,106.2,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22-01-2026,False,False,False,False,False,False,0.0,0.0,2259.574468085106,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand A,2026-01-18,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sale | Women,Video | Karishma Kapoor | 23Rd October 25,India,India,0.0,111.19,6600.0,0.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,False,False,False,False,False,0.0,2.4708888888888887,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2025-01-01,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sale | Women,Video | Esha | – Copy,India,India,10933.44,113.89,27.0,-1761.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29-01-2026,True,False,False,False,False,False,-0.5678591709256104,11.389,-64.67348097671777,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-20,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sales | Women,Reel | Also.Alpa | 4Th October 25,India,Unknown,122.85,122.85,9.0,173.0,0.0,9.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-01-2026,False,False,False,False,False,False,561.849710982659,0.12638888888888888,710.1156069364162,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-31,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Price || 7K+ || Active | Instock,India,India,124.24,124.24,3.0,36.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,1.0,31-01-2026,False,False,False,True,False,False,11.11111111111111,31.06,3451.1111111111113,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-08,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Carousel | Eoss | 15Th Dec25 – Copy 2,India,India,126.79,126.79,11.0,168.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,08-01-2026,False,False,False,False,False,False,6.547619047619048,11.526363636363637,754.702380952381,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-22,Growify | 4Th October | Tof | India | Sales,Paused,Tof | Open | Sale | Women,Video | Karishma Kapoor | 23Rd October 25,India,India,128.7,128.7,610.0,7920.0,0.0,343.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22-01-2026,False,False,False,False,False,False,7.386363636363637,0.21999999999999997,16.249999999999996,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-20,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Price || 7K+ || Active | Instock,India,India,134.55,0.0,7.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,1.0,20-01-2026,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
Brand A,2026-01-18,Growify | 2Nd December | Abo | Sale,Paused,Tof | Engaged Shoppers| Sale | Women,Catalogue | Best Seller | In Stock,India,India,139.39,139.39,14.0,321.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,False,False,False,False,False,4.361370716510903,9.956428571428571,434.2367601246106,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-24,Growify | Tof | Conversion | India,Active,Unknown,Catalogue | Best Seller | In Stock – Copy 2,India,India,140.56,140.56,9.0,192.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,24-01-2026,False,False,False,True,False,False,4.6875,15.617777777777778,732.0833333333334,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2026-01-18,Growify | Tof | Conversion | India,Active,Tof | India | Marketplace,Catalogue | Price || 7K+ || Active | Instock – Copy,India,India,144.54,144.54,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,False,False,False,False,False,0.0,36.135,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2026-01-07,Growify | Tof | Conversion | India,Active,Ecomm | Home Essential,Custom | Carousel | Eoss | 15Th Dec25 – Copy 2,India,India,154.63,154.63,7.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,1.0,07-01-2026,False,False,False,True,False,False,0.0,22.09,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand A,2026-01-29,Growify | 16Th June | Tof | India | Asc | Cac | Sales,Paused,Tof | Asc | Cac | India,Video | Esha | – Copy,India,Unknown,14880.0,155.0,18.0,400.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29-01-2026,False,False,False,False,False,False,1.25,31.0,387.5,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Growify | 16Th June | Tof | India | Asc | Cac | Sales,Paused,Tof | Asc | Cac | India,Custom | Carousel | Eoss | 15Th Dec25 – Copy,India,India,158.57,158.57,8.0,266.0,0.0,0.0,864.0,792.0,0.0,0.0,1.0,0.0,0.0,0.0,30640.0,0.0,0.0,0.0,,True,False,False,True,False,False,324.812030075188,0.1835300925925926,596.1278195488721,0.0,-100.0,0.11574074074074073,0.0,False,False,False,False,False
Brand A,2025-01-01,Growify | 2Nd December | Abo | Sale,Paused,Tof | Open | Sale | Women,Catalogue | Best Seller | In Stock,India,India,162.24,162.24,4.0,177.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558700.0,0.0,0.0,1.0,,True,False,False,True,False,False,2.2598870056497176,40.56,916.6101694915254,0.0,-100.0,0.0,0.0,False,False,False,False,False
